username,user_rating,first_line_percentage,second_line_percentage,third_line_percentage,bad_moves_percentage,predicted_rating
Ucitel,2599,94.59,2.7,0.0,2.7,2604.509
Ucitel,2578,96.67,3.33,0.0,0.0,2622.0222
Ucitel,2611,96.0,4.0,0.0,0.0,2657.5713
Ucitel,2608,95.24,0.0,4.76,0.0,2636.4587
Ucitel,2634,95.12,2.44,0.0,2.44,2623.2905
Ucitel,2557,95.0,2.5,0.0,2.5,2604.509
Ucitel,2637,94.74,5.26,0.0,0.0,2643.7478
Ucitel,2599,94.29,5.71,0.0,0.0,2720.1316
Ucitel,2589,94.29,2.86,0.0,2.86,2604.509
Ucitel,2597,94.12,5.88,0.0,0.0,2696.2058
Ucitel,2587,93.75,6.25,0.0,0.0,2677.691
Ucitel,2613,93.75,3.12,3.12,0.0,2688.2598
Ucitel,2589,93.75,6.25,0.0,0.0,2677.691
Ucitel,2608,93.55,6.45,0.0,0.0,2672.7717
Ucitel,2607,93.33,0.0,0.0,6.67,2577.2803
Ucitel,2576,93.33,3.33,0.0,3.33,2649.6365
Ucitel,2596,92.86,7.14,0.0,0.0,2649.0857
Ucitel,2594,92.59,7.41,0.0,0.0,2657.275
Ucitel,2629,92.31,7.69,0.0,0.0,2657.275
Ucitel,2607,92.31,7.69,0.0,0.0,2657.275
Ucitel,2591,92.0,8.0,0.0,0.0,2618.091
Ucitel,2601,91.53,5.08,3.39,0.0,2529.1348
Ucitel,2602,90.91,0.0,9.09,0.0,2466.829
Ucitel,2591,90.91,6.82,0.0,2.27,2597.9346
Ucitel,2590,90.91,6.06,0.0,3.03,2620.2812
Ucitel,2609,90.91,9.09,0.0,0.0,2392.024
Ucitel,2591,90.91,0.0,0.0,9.09,2433.335
Ucitel,2606,90.91,0.0,0.0,9.09,2433.335
Ucitel,2603,90.91,7.58,1.52,0.0,2666.953
Ucitel,2597,90.7,4.65,2.33,2.33,2650.9155
Ucitel,2596,90.62,1.56,0.0,7.81,2433.335
Ucitel,2615,90.62,6.25,0.0,3.12,2620.2812
Ucitel,2572,90.62,3.12,3.12,3.12,2614.6265
Ucitel,2615,90.48,4.76,4.76,0.0,2563.6055
Ucitel,2407,90.48,4.76,0.0,4.76,2536.3252
Ucitel,2598,90.32,6.45,3.23,0.0,2599.3362
Ucitel,2601,90.32,3.23,3.23,3.23,2614.6265
Ucitel,2407,90.32,6.45,3.23,0.0,2599.3362
Ucitel,2605,90.0,2.0,4.0,4.0,2562.5684
Ucitel,2615,89.71,5.88,1.47,2.94,2654.735
Ucitel,2606,89.66,10.34,0.0,0.0,2310.825
Ucitel,2606,89.58,4.17,0.0,6.25,2496.5225
Ucitel,2614,89.47,0.0,2.63,7.89,2502.7578
Ucitel,2602,89.47,5.26,5.26,0.0,2476.3398
Ucitel,2605,89.23,7.69,1.54,1.54,2680.1357
Ucitel,2601,88.89,11.11,0.0,0.0,2310.825
Ucitel,2582,88.89,11.11,0.0,0.0,2310.825
Ucitel,2582,88.57,8.57,2.86,0.0,2646.1895
Ucitel,2579,88.52,4.92,0.0,6.56,2533.9905
Ucitel,2614,88.24,11.76,0.0,0.0,2333.0344
Ucitel,2557,88.24,5.88,0.0,5.88,2565.676
Ucitel,2596,88.16,7.89,0.0,3.95,2601.9153
Ucitel,2621,88.1,4.76,0.0,7.14,2533.9905
Ucitel,2609,88.0,4.0,4.0,4.0,2576.511
Ucitel,2584,88.0,8.0,0.0,4.0,2580.4004
Ucitel,2596,87.93,8.62,1.72,1.72,2672.0122
Ucitel,2620,87.5,3.12,3.12,6.25,2412.7686
Ucitel,2620,87.5,6.25,6.25,0.0,2368.334
Ucitel,2611,87.1,11.29,1.61,0.0,2573.8557
Ucitel,2581,87.04,1.85,11.11,0.0,2380.0625
Ucitel,2560,86.96,6.52,2.17,4.35,2557.2002
Ucitel,2589,86.67,13.33,0.0,0.0,2301.9634
Ucitel,2616,86.21,10.34,0.0,3.45,2254.3613
Ucitel,2574,85.92,9.86,2.82,1.41,2484.9026
Ucitel,2601,85.71,5.71,0.0,8.57,2490.8335
Ucitel,2581,85.71,2.86,0.0,11.43,1826.9772
Ucitel,2594,85.71,3.57,10.71,0.0,2514.8613
Ucitel,2603,85.71,9.52,2.38,2.38,2532.8113
Ucitel,2607,85.71,10.71,0.0,3.57,2219.1484
Ucitel,2579,85.29,8.82,5.88,0.0,2304.4678
Ucitel,2557,85.29,8.82,2.94,2.94,2472.0166
Ucitel,2610,85.19,3.7,11.11,0.0,2467.2107
Ucitel,2576,85.11,10.64,0.0,4.26,2219.1484
Ucitel,2609,85.0,10.0,0.0,5.0,2166.878
Ucitel,2589,84.91,11.32,1.89,1.89,2532.3613
Ucitel,2636,84.85,6.06,3.03,6.06,2389.327
Ucitel,2618,84.62,10.26,2.56,2.56,2478.0703
Ucitel,2634,84.62,7.69,7.69,0.0,2444.0425
Ucitel,2558,84.62,10.26,2.56,2.56,2478.0703
Ucitel,2586,84.48,3.45,0.0,12.07,2025.4392
Ucitel,2599,84.44,11.11,0.0,4.44,2194.8403
Ucitel,2615,84.44,13.33,2.22,0.0,2607.178
Ucitel,1521,84.38,6.25,9.38,0.0,2383.2732
Ucitel,2576,84.21,2.63,5.26,7.89,2276.1697
Ucitel,2612,84.21,5.26,1.32,9.21,2399.0903
Ucitel,2594,84.09,11.36,4.55,0.0,2388.3533
Ucitel,2625,84.09,9.09,0.0,6.82,2001.1193
Ucitel,2611,84.0,12.0,0.0,4.0,2156.8555
Ucitel,2554,83.78,13.51,2.7,0.0,2527.435
Ucitel,2582,83.67,8.16,4.08,4.08,2418.1714
Ucitel,2606,83.33,16.67,0.0,0.0,2225.8782
Ucitel,2637,83.33,12.96,1.85,1.85,2660.9424
Ucitel,2634,83.33,11.11,2.78,2.78,2479.833
Ucitel,2610,83.08,12.31,3.08,1.54,2416.9587
Ucitel,2632,82.76,10.34,6.9,0.0,2500.198
Ucitel,2617,82.61,4.35,0.0,13.04,1915.8357
Ucitel,2554,82.61,17.39,0.0,0.0,2216.2458
Ucitel,2558,82.61,8.7,4.35,4.35,2397.6328
Ucitel,2611,82.35,17.65,0.0,0.0,2188.546
Ucitel,2597,82.22,13.33,2.22,2.22,2585.5488
Ucitel,2629,82.14,10.71,7.14,0.0,2453.0884
Ucitel,2579,82.14,7.14,10.71,0.0,2391.6333
Ucitel,2616,81.97,4.92,3.28,9.84,2185.1685
Ucitel,2594,81.82,13.64,0.0,4.55,1810.0778
Ucitel,2597,81.82,4.55,4.55,9.09,2126.8967
Ucitel,2588,81.82,9.09,5.45,3.64,2191.0422
Ucitel,2592,81.58,2.63,7.89,7.89,2187.92
Ucitel,2638,81.58,5.26,7.89,5.26,2225.2737
Ucitel,2601,81.48,12.96,0.0,5.56,2111.8484
Ucitel,2593,81.48,14.81,0.0,3.7,2191.0715
Ucitel,2617,81.4,2.33,13.95,2.33,2230.8042
Ucitel,2612,81.25,12.5,3.12,3.12,2075.0002
Ucitel,2565,81.25,8.33,6.25,4.17,2186.2375
Ucitel,2597,80.95,11.9,4.76,2.38,2263.784
Ucitel,2614,80.85,12.77,6.38,0.0,2468.4016
Ucitel,2599,80.77,11.54,7.69,0.0,2279.5752
Ucitel,2611,80.77,7.69,7.69,3.85,2326.6375
Ucitel,2612,80.77,11.54,3.85,3.85,2337.1804
Ucitel,2562,80.56,13.89,2.78,2.78,2524.9307
Ucitel,2571,80.49,4.88,4.88,9.76,2173.786
Ucitel,2560,80.49,7.32,7.32,4.88,2378.888
Ucitel,2620,80.49,4.88,4.88,9.76,2173.786
Ucitel,2611,80.43,6.52,4.35,8.7,2280.9146
Ucitel,2607,80.39,9.8,9.8,0.0,2280.7175
Ucitel,2626,80.3,7.58,7.58,4.55,2378.888
Ucitel,2600,80.0,20.0,0.0,0.0,1985.461
Ucitel,2607,80.0,12.0,2.0,6.0,2412.5208
Ucitel,2637,80.0,8.0,4.0,8.0,2296.7954
Ucitel,2582,80.0,10.0,10.0,0.0,2280.7175
Ucitel,2571,80.0,10.0,5.0,5.0,2312.6165
Ucitel,2584,80.0,7.5,5.0,7.5,2330.6304
Ucitel,2613,79.66,10.17,1.69,8.47,2406.3923
Ucitel,2628,79.63,7.41,9.26,3.7,2311.8936
Ucitel,2560,79.55,9.09,2.27,9.09,2407.59
Ucitel,2595,79.31,6.9,13.79,0.0,1972.5459
Ucitel,2572,79.17,8.33,4.17,8.33,2308.737
Ucitel,2559,79.17,16.67,0.0,4.17,2155.1157
Ucitel,2586,79.07,9.3,0.0,11.63,1487.3577
Ucitel,2577,78.95,15.79,2.63,2.63,2425.441
Ucitel,2599,78.87,2.82,11.27,7.04,1858.4647
Ucitel,2585,78.79,6.06,6.06,9.09,2105.275
Ucitel,2615,78.57,17.86,0.0,3.57,2241.8516
Ucitel,1521,78.57,14.29,0.0,7.14,1905.5254
Ucitel,2595,78.38,9.46,5.41,6.76,2109.2712
Ucitel,2559,78.38,16.22,0.0,5.41,2172.7837
Ucitel,2604,78.33,10.0,10.0,1.67,2304.398
Ucitel,2616,77.78,11.11,3.7,7.41,2275.0972
Ucitel,2581,77.78,7.41,7.41,7.41,2267.2788
Ucitel,2611,77.78,22.22,0.0,0.0,1961.9948
Ucitel,1521,77.78,22.22,0.0,0.0,1961.9948
Ucitel,2558,77.78,13.89,8.33,0.0,2287.424
Ucitel,2613,77.5,20.0,2.5,0.0,2431.831
Ucitel,2562,77.27,0.0,18.18,4.55,1632.4983
Ucitel,2599,76.92,3.85,15.38,3.85,1769.3065
Ucitel,2630,76.74,13.95,6.98,2.33,2485.0393
Ucitel,2576,76.67,10.0,6.67,6.67,2451.5154
Ucitel,2559,76.67,16.67,0.0,6.67,2222.725
Ucitel,2615,76.6,8.51,8.51,6.38,2161.0767
Ucitel,2608,76.6,10.64,2.13,10.64,2125.8691
Ucitel,2612,76.47,14.71,0.0,8.82,1976.1566
Ucitel,2606,76.47,16.18,2.94,4.41,2423.6838
Ucitel,2588,75.76,13.64,3.03,7.58,2272.2295
Ucitel,2557,75.76,18.18,0.0,6.06,2226.4492
Ucitel,2557,75.51,14.29,4.08,6.12,2251.5015
Ucitel,2627,75.47,9.43,11.32,3.77,2056.6973
Ucitel,2595,75.0,25.0,0.0,0.0,1600.8258
Ucitel,2608,74.63,13.43,1.49,10.45,2084.4768
Ucitel,2598,74.29,12.86,5.71,7.14,2081.48
Ucitel,2607,73.91,0.0,17.39,8.7,1413.3628
Ucitel,2582,73.68,17.54,8.77,0.0,2176.2625
Ucitel,2613,73.53,11.76,8.82,5.88,1973.3196
Ucitel,2612,73.33,16.67,3.33,6.67,2226.9807
Ucitel,2590,73.21,17.86,7.14,1.79,2339.4412
Ucitel,2611,72.86,11.43,11.43,4.29,1891.4309
Ucitel,2557,72.73,12.12,6.06,9.09,1996.9229
Ucitel,2603,72.5,17.5,5.0,5.0,2234.9329
Ucitel,2620,72.22,13.89,13.89,0.0,1906.1212
Ucitel,1521,72.22,22.22,5.56,0.0,1622.2166
Ucitel,2611,71.88,15.62,9.38,3.12,1945.0605
Ucitel,2637,70.27,18.92,8.11,2.7,2155.474
Ucitel,2581,70.18,8.77,3.51,17.54,1785.5569
Ucitel,2592,70.0,5.0,20.0,5.0,1404.5819
Ucitel,2557,69.57,13.04,8.7,8.7,1736.2397
Ucitel,2597,69.35,16.13,14.52,0.0,1752.2242
Ucitel,2612,69.23,19.23,11.54,0.0,1751.6598
Ucitel,2599,68.33,15.0,5.0,11.67,1815.834
Ucitel,2607,67.86,14.29,3.57,14.29,1590.9558
Ucitel,1521,66.67,22.22,11.11,0.0,1305.0544
Ro_ro2,894,58.33,13.89,25.0,2.78,1056.4293
Ro_ro2,898,80.0,20.0,0.0,0.0,1985.461
Ro_ro2,861,80.0,4.44,11.11,4.44,1915.8914
Ro_ro2,854,80.0,0.0,20.0,0.0,1311.7664
Ro_ro2,873,77.78,11.11,11.11,0.0,2100.1233
Ro_ro2,867,77.78,5.56,16.67,0.0,1239.1658
Ro_ro2,854,77.78,0.0,11.11,11.11,1111.646
Ro_ro2,870,76.47,17.65,5.88,0.0,2145.0447
Ro_ro2,893,75.0,3.12,3.12,18.75,1254.9946
Ro_ro2,884,75.0,0.0,8.33,16.67,1001.9896
Ro_ro2,851,75.0,13.33,10.0,1.67,2139.9536
Ro_ro2,862,73.33,6.67,13.33,6.67,1470.3575
Ro_ro2,915,72.22,0.0,11.11,16.67,884.58606
Ro_ro2,848,72.22,5.56,16.67,5.56,1017.9558
Ro_ro2,870,71.43,14.29,14.29,0.0,1803.1859
Ro_ro2,902,71.19,8.47,13.56,6.78,1344.0391
Ro_ro2,869,70.0,30.0,0.0,0.0,1388.85
Ro_ro2,910,69.7,9.09,21.21,0.0,1188.6732
Ro_ro2,849,69.57,13.04,8.7,8.7,1736.2397
Ro_ro2,893,69.44,19.44,5.56,5.56,1492.9347
Ro_ro2,903,69.23,15.38,7.69,7.69,1680.4713
Ro_ro2,877,68.75,6.25,25.0,0.0,1093.6411
Ro_ro2,876,68.75,15.62,12.5,3.12,1695.3225
Ro_ro2,853,68.52,7.41,18.52,5.56,1137.7006
Ro_ro2,911,68.42,0.0,15.79,15.79,972.2327
Ro_ro2,912,67.74,6.45,24.19,1.61,1162.527
Ro_ro2,887,66.67,14.81,18.52,0.0,1438.9551
Ro_ro2,889,66.67,16.67,16.67,0.0,1478.7341
Ro_ro2,836,66.67,11.11,18.52,3.7,1344.69
Ro_ro2,895,66.67,10.26,20.51,2.56,1179.1515
Ro_ro2,896,66.67,22.22,11.11,0.0,1305.0544
Ro_ro2,879,66.67,16.67,16.67,0.0,1478.7341
Ro_ro2,867,65.38,3.85,15.38,15.38,996.6129
Ro_ro2,871,65.0,5.0,7.5,22.5,1050.2909
Ro_ro2,856,65.0,12.5,22.5,0.0,1280.5266
Ro_ro2,892,64.58,10.42,25.0,0.0,965.7247
Ro_ro2,906,64.41,16.95,8.47,10.17,1123.3673
Ro_ro2,855,64.29,0.0,14.29,21.43,793.9751
Ro_ro2,874,64.1,20.51,7.69,7.69,947.60004
Ro_ro2,878,63.64,15.15,9.09,12.12,1136.8398
Ro_ro2,883,63.64,20.45,11.36,4.55,968.14984
Ro_ro2,873,63.64,18.18,0.0,18.18,981.8434
Ro_ro2,872,63.41,12.2,19.51,4.88,1119.7424
Ro_ro2,851,63.16,5.26,31.58,0.0,894.8895
Ro_ro2,872,62.96,7.41,25.93,3.7,938.2867
Ro_ro2,867,62.86,20.0,14.29,2.86,1021.41907
Ro_ro2,873,62.5,25.0,12.5,0.0,1007.32294
Ro_ro2,850,62.5,15.62,21.88,0.0,1233.7925
Ro_ro2,857,62.5,0.0,31.25,6.25,874.75867
Ro_ro2,879,62.5,31.25,6.25,0.0,962.57074
Ro_ro2,874,62.5,12.5,25.0,0.0,942.9209
Ro_ro2,852,62.5,18.75,12.5,6.25,1126.0067
Ro_ro2,896,62.16,2.7,35.14,0.0,955.35706
Ro_ro2,880,62.07,17.24,20.69,0.0,1096.173
Ro_ro2,901,61.9,14.29,9.52,14.29,1136.8398
Ro_ro2,895,61.54,20.51,15.38,2.56,1021.41907
Ro_ro2,844,61.54,19.23,11.54,7.69,1113.2878
Ro_ro2,1500,61.54,15.38,7.69,15.38,1170.1818
Ro_ro2,885,61.54,7.69,30.77,0.0,928.0108
Ro_ro2,908,61.4,15.79,21.05,1.75,1192.0505
Ro_ro2,896,61.29,19.35,19.35,0.0,989.99945
Ro_ro2,890,60.87,17.39,8.7,13.04,1123.3673
Ro_ro2,833,60.87,13.04,13.04,13.04,1160.2712
Ro_ro2,887,60.87,8.7,17.39,13.04,988.5657
Ro_ro2,897,60.32,6.35,9.52,23.81,994.68506
Ro_ro2,900,60.0,12.0,28.0,0.0,987.5213
Ro_ro2,880,60.0,14.55,20.0,5.45,1130.3853
Ro_ro2,905,60.0,20.0,16.0,4.0,974.14984
Ro_ro2,847,60.0,8.0,16.0,16.0,1023.6113
Ro_ro2,868,59.68,9.68,25.81,4.84,882.1117
Ro_ro2,888,59.38,21.88,12.5,6.25,968.14984
Ro_ro2,889,58.33,0.0,33.33,8.33,883.18744
Ro_ro2,843,57.89,15.79,26.32,0.0,975.4539
Ro_ro2,852,57.89,31.58,10.53,0.0,1182.7937
Ro_ro2,908,57.69,23.08,19.23,0.0,1025.1675
Ro_ro2,828,57.69,15.38,26.92,0.0,975.4539
Ro_ro2,892,57.69,11.54,15.38,15.38,1128.1713
Ro_ro2,867,57.14,4.76,28.57,9.52,869.35376
Ro_ro2,866,57.14,16.67,11.9,14.29,1178.5912
Ro_ro2,822,57.14,28.57,14.29,0.0,995.7165
Ro_ro2,888,57.14,9.52,23.81,9.52,867.4292
Ro_ro2,910,57.14,21.43,21.43,0.0,1121.6226
Ro_ro2,911,57.14,23.81,14.29,4.76,1031.6957
Ro_ro2,873,57.14,7.14,35.71,0.0,913.0063
Ro_ro2,866,57.14,9.52,14.29,19.05,946.754
Ro_ro2,887,57.14,14.29,25.71,2.86,1006.87354
Ro_ro2,870,57.14,28.57,14.29,0.0,995.7165
Ro_ro2,893,56.67,6.67,20.0,16.67,996.2725
Ro_ro2,888,56.52,17.39,17.39,8.7,1125.3416
Ro_ro2,879,56.52,21.74,21.74,0.0,1009.2637
Ro_ro2,891,56.52,21.74,17.39,4.35,1008.37213
Ro_ro2,865,56.25,25.0,18.75,0.0,1047.5453
Ro_ro2,904,56.1,7.32,26.83,9.76,945.0992
Ro_ro2,845,56.0,8.0,12.0,24.0,913.24713
Ro_ro2,928,55.81,18.6,20.93,4.65,951.14966
Ro_ro2,882,55.56,16.67,27.78,0.0,940.1072
Ro_ro2,870,55.17,10.34,24.14,10.34,866.3033
Ro_ro2,848,55.0,15.0,10.0,20.0,969.21387
Ro_ro2,861,55.0,15.0,30.0,0.0,914.0948
Ro_ro2,918,54.84,25.81,12.9,6.45,908.9011
Ro_ro2,879,54.84,22.58,16.13,6.45,895.075
Ro_ro2,889,54.55,18.18,27.27,0.0,920.4584
Ro_ro2,856,54.55,9.09,36.36,0.0,850.26733
Ro_ro2,900,54.29,11.43,28.57,5.71,894.74744
Ro_ro2,833,54.29,5.71,20.0,20.0,1080.0015
Ro_ro2,893,54.29,8.57,31.43,5.71,834.7633
Ro_ro2,892,54.17,12.5,8.33,25.0,901.35126
Ro_ro2,882,54.0,18.0,22.0,6.0,962.9376
Ro_ro2,889,53.85,15.38,7.69,23.08,964.5997
Ro_ro2,873,53.33,13.33,33.33,0.0,927.50574
Ro_ro2,859,53.33,16.67,26.67,3.33,950.38306
Ro_ro2,907,52.94,17.65,23.53,5.88,869.97485
Ro_ro2,923,52.94,14.71,32.35,0.0,914.0948
Ro_ro2,889,52.38,23.81,4.76,19.05,915.2915
Ro_ro2,898,52.38,9.52,28.57,9.52,843.1921
Ro_ro2,860,52.38,9.52,23.81,14.29,843.1921
Ro_ro2,847,52.0,28.0,12.0,8.0,897.2054
Ro_ro2,866,52.0,12.0,32.0,4.0,889.1687
Ro_ro2,863,51.9,21.52,8.86,17.72,868.49097
Ro_ro2,899,50.0,25.0,10.71,14.29,906.33777
Ro_ro2,872,50.0,12.5,37.5,0.0,881.56177
Ro_ro2,886,50.0,10.71,32.14,7.14,897.04767
Ro_ro2,871,50.0,27.78,11.11,11.11,897.2054
Ro_ro2,876,50.0,12.5,6.25,31.25,809.88245
Ro_ro2,906,50.0,11.54,34.62,3.85,936.43805
Ro_ro2,902,50.0,30.0,20.0,0.0,951.25336
Ro_ro2,911,50.0,10.0,40.0,0.0,868.14526
Ro_ro2,902,50.0,50.0,0.0,0.0,861.6155
Ro_ro2,878,50.0,0.0,33.33,16.67,817.08844
Ro_ro2,874,50.0,18.75,31.25,0.0,920.4584
Ro_ro2,885,50.0,18.75,25.0,6.25,910.1876
Ro_ro2,854,50.0,25.0,10.71,14.29,906.33777
Ro_ro2,870,50.0,16.67,33.33,0.0,940.1072
Ro_ro2,852,50.0,7.14,42.86,0.0,886.90735
Ro_ro2,854,48.65,10.81,21.62,18.92,932.03613
Ro_ro2,869,48.65,27.03,16.22,8.11,903.2054
Ro_ro2,886,48.28,17.24,27.59,6.9,909.5203
Ro_ro2,826,48.0,20.0,32.0,0.0,854.97546
Ro_ro2,904,48.0,28.0,20.0,4.0,894.7766
Ro_ro2,883,47.62,14.29,38.1,0.0,914.0948
Ro_ro2,849,47.62,19.05,33.33,0.0,899.3107
Ro_ro2,902,47.06,11.76,29.41,11.76,903.1762
Ro_ro2,900,47.06,35.29,17.65,0.0,929.8633
Ro_ro2,903,46.67,20.0,6.67,26.67,830.31696
Ro_ro2,856,46.67,13.33,30.0,10.0,925.66376
Ro_ro2,862,46.67,26.67,20.0,6.67,903.2054
