username,user_rating,first_line_percentage,second_line_percentage,third_line_percentage,bad_moves_percentage,predicted_rating
Ro_ro2,893,46.15,30.77,7.69,15.38,924.88464
Ro_ro2,908,46.15,11.54,38.46,3.85,936.43805
Ro_ro2,867,46.15,23.08,23.08,7.69,876.457
Ro_ro2,904,45.45,18.18,22.73,13.64,962.5086
Ro_ro2,874,45.45,18.18,36.36,0.0,920.4584
Ro_ro2,873,45.45,27.27,18.18,9.09,903.2054
Ro_ro2,917,45.45,27.27,22.73,4.55,881.2246
Ro_ro2,887,45.0,15.0,20.0,20.0,973.609
Ro_ro2,893,44.83,10.34,44.83,0.0,868.14526
Ro_ro2,887,44.44,11.11,44.44,0.0,898.88965
Ro_ro2,880,44.44,22.22,33.33,0.0,871.5195
Ro_ro2,883,44.44,11.11,33.33,11.11,897.04767
Ro_ro2,909,43.75,12.5,34.38,9.38,802.8433
Ro_ro2,908,43.75,25.0,6.25,25.0,841.94977
Ro_ro2,843,42.86,32.14,25.0,0.0,872.1217
Ro_ro2,911,42.86,14.29,35.71,7.14,912.2528
Ro_ro2,875,42.86,7.14,42.86,7.14,863.2333
Ro_ro2,909,42.11,36.84,10.53,10.53,926.92584
Ro_ro2,915,41.86,13.95,30.23,13.95,912.2528
Ro_ro2,845,41.67,16.67,37.5,4.17,924.2577
Ro_ro2,875,41.67,25.0,25.0,8.33,876.457
Ro_ro2,879,41.38,17.24,13.79,27.59,958.5753
Ro_ro2,867,41.38,17.24,37.93,3.45,942.78217
Ro_ro2,883,41.18,23.53,23.53,11.76,876.457
Ro_ro2,905,40.0,0.0,40.0,20.0,823.5009
Ro_ro2,835,40.0,20.0,32.0,8.0,853.1335
Ro_ro2,864,40.0,25.0,35.0,0.0,878.29895
Ro_ro2,882,40.0,20.0,40.0,0.0,854.97546
Ro_ro2,911,40.0,24.0,36.0,0.0,878.29895
Ro_ro2,918,40.0,20.0,20.0,20.0,877.375
Ro_ro2,858,38.46,7.69,46.15,7.69,878.23785
Ro_ro2,860,38.46,23.08,11.54,26.92,893.1373
Ro_ro2,882,38.1,23.81,38.1,0.0,878.29895
Ro_ro2,871,37.5,25.0,12.5,25.0,893.1373
Ro_ro2,878,37.5,25.0,37.5,0.0,878.29895
Ro_ro2,837,36.84,5.26,26.32,31.58,820.48706
Ro_ro2,877,36.84,21.05,42.11,0.0,854.97546
Ro_ro2,842,36.36,15.15,24.24,24.24,905.54
Ro_ro2,897,35.71,21.43,35.71,7.14,853.1335
Ro_ro2,878,35.29,11.76,29.41,23.53,896.4634
Ro_ro2,894,33.33,22.22,33.33,11.11,869.6775
Ro_ro2,904,33.33,20.0,46.67,0.0,854.97546
Ro_ro2,857,33.33,16.67,50.0,0.0,940.1072
Ro_ro2,875,33.33,25.0,33.33,8.33,876.457
Ali430,891,90.0,10.0,0.0,0.0,2126.3728
Ali430,1005,88.89,0.0,11.11,0.0,2018.815
Ali430,874,88.0,0.0,8.0,4.0,2410.1392
Ali430,856,86.67,6.67,0.0,6.67,2368.4224
Ali430,865,86.36,13.64,0.0,0.0,2043.886
Ali430,832,85.71,0.0,0.0,14.29,1277.1592
Ali430,881,85.71,4.76,0.0,9.52,1983.6102
Ali430,900,85.0,10.0,0.0,5.0,2166.878
Ali430,902,84.21,15.79,0.0,0.0,1731.4165
Ali430,890,84.21,5.26,5.26,5.26,2216.2837
Ali430,998,83.33,8.33,8.33,0.0,2376.5984
Ali430,887,83.33,5.56,5.56,5.56,1965.3434
Ali430,889,83.33,0.0,0.0,16.67,1295.168
Ali430,919,83.33,5.56,0.0,11.11,1535.546
Ali430,904,82.35,11.76,5.88,0.0,2284.2026
Ali430,888,81.82,9.09,0.0,9.09,1863.6444
Ali430,881,81.82,12.12,3.03,3.03,2316.133
Ali430,926,81.82,13.64,0.0,4.55,1810.0778
Ali430,815,81.48,11.11,0.0,7.41,1921.4502
Ali430,992,81.25,9.38,6.25,3.12,1977.0194
Ali430,844,81.25,18.75,0.0,0.0,1972.1387
Ali430,862,81.25,15.62,3.12,0.0,1866.9641
Ali430,913,81.25,0.0,6.25,12.5,1316.5704
Ali430,871,80.95,9.52,9.52,0.0,2173.4248
Ali430,877,80.77,3.85,15.38,0.0,1537.4421
Ali430,895,80.0,13.33,0.0,6.67,1915.1151
Ali430,880,80.0,0.0,13.33,6.67,1395.8367
Ali430,890,78.95,0.0,10.53,10.53,1122.6107
Ali430,891,78.95,0.0,15.79,5.26,1148.5913
Ali430,888,78.26,4.35,17.39,0.0,1404.4407
Ali430,903,78.26,8.7,13.04,0.0,1731.2269
Ali430,877,77.78,0.0,22.22,0.0,1289.6893
Ali430,881,77.78,7.41,14.81,0.0,1508.8226
Ali430,910,77.78,0.0,11.11,11.11,1111.646
Ali430,869,77.27,9.09,4.55,9.09,1929.7892
Ali430,865,77.27,9.09,13.64,0.0,1493.7952
Ali430,886,77.27,13.64,4.55,4.55,1809.2155
Ali430,911,77.27,13.64,4.55,4.55,1809.2155
Ali430,886,77.27,4.55,18.18,0.0,1368.6776
Ali430,984,76.92,5.13,2.56,15.38,1560.1307
Ali430,885,76.92,7.69,15.38,0.0,1471.0931
Ali430,893,76.92,0.0,23.08,0.0,1240.8843
Ali430,859,76.67,16.67,6.67,0.0,2531.5989
Ali430,918,76.47,5.88,11.76,5.88,1811.5045
Ali430,880,76.19,9.52,0.0,14.29,1474.0294
Ali430,1057,76.0,16.0,8.0,0.0,2088.3083
Ali430,803,75.86,13.79,10.34,0.0,2022.0021
Ali430,846,75.0,0.0,25.0,0.0,1427.031
Ali430,1224,75.0,12.5,12.5,0.0,1786.2961
Ali430,866,75.0,20.83,0.0,4.17,1503.679
Ali430,883,75.0,5.56,2.78,16.67,1227.4677
Ali430,888,75.0,12.5,6.25,6.25,1884.5072
Ali430,894,75.0,12.5,0.0,12.5,1247.7856
Ali430,918,75.0,4.17,12.5,8.33,1280.2256
Ali430,904,75.0,4.17,12.5,8.33,1280.2256
Ali430,922,74.19,12.9,12.9,0.0,1796.0573
Ali430,886,74.07,14.81,0.0,11.11,1448.9141
Ali430,889,73.91,8.7,4.35,13.04,1573.0741
Ali430,881,73.33,6.67,0.0,20.0,1269.9719
Ali430,881,73.33,6.67,10.0,10.0,1482.7269
Ali430,875,73.08,11.54,15.38,0.0,1873.4467
Ali430,900,73.08,3.85,15.38,7.69,1279.1597
Ali430,879,72.97,2.7,8.11,16.22,1085.4883
Ali430,826,72.22,5.56,16.67,5.56,1017.9558
Ali430,890,72.22,11.11,11.11,5.56,1520.845
Ali430,885,72.0,12.0,12.0,4.0,1732.097
Ali430,817,71.43,21.43,7.14,0.0,1619.6539
Ali430,900,71.43,9.52,0.0,19.05,1097.3975
Ali430,1054,71.43,0.0,0.0,28.57,897.1227
Ali430,866,71.43,4.76,4.76,19.05,1252.8954
Ali430,878,71.43,8.57,11.43,8.57,1366.7047
Ali430,895,71.43,4.76,14.29,9.52,1199.5355
Ali430,881,70.83,12.5,12.5,4.17,1631.7642
Ali430,883,70.83,8.33,8.33,12.5,1421.5475
Ali430,884,70.37,7.41,14.81,7.41,1324.4948
Ali430,1039,70.0,5.0,10.0,15.0,1358.4448
Ali430,900,70.0,5.0,20.0,5.0,1404.5819
Ali430,850,70.0,0.0,30.0,0.0,1322.3708
Ali430,906,70.0,5.0,20.0,5.0,1404.5819
Ali430,1010,69.7,12.12,12.12,6.06,1617.408
Ali430,876,69.57,17.39,8.7,4.35,1529.7122
Ali430,907,69.57,17.39,13.04,0.0,1540.3293
Ali430,897,69.57,17.39,8.7,4.35,1529.7122
Ali430,899,69.23,7.69,23.08,0.0,1022.12274
Ali430,875,68.97,10.34,17.24,3.45,1313.7437
Ali430,907,68.97,10.34,13.79,6.9,1243.359
Ali430,972,68.42,26.32,5.26,0.0,1373.1403
Ali430,998,66.67,11.11,11.11,11.11,1341.8022
Ali430,1022,66.67,13.33,6.67,13.33,1651.1177
Ali430,893,66.67,22.22,11.11,0.0,1305.0544
Ali430,875,66.67,7.41,18.52,7.41,1203.3226
Ali430,865,66.67,19.05,0.0,14.29,1167.7162
Ali430,886,66.67,12.5,8.33,12.5,1354.5392
Ali430,882,66.67,8.33,16.67,8.33,1201.7233
Ali430,876,66.67,6.67,0.0,26.67,987.84705
Ali430,903,66.67,18.52,3.7,11.11,1564.4641
Ali430,911,66.67,22.22,11.11,0.0,1305.0544
Ali430,892,65.62,12.5,3.12,18.75,1133.2798
Ali430,883,65.52,27.59,3.45,3.45,1155.7373
Ali430,987,65.22,13.04,13.04,8.7,1277.0596
Ali430,880,65.22,30.43,0.0,4.35,850.61835
Ali430,909,65.0,30.0,0.0,5.0,850.61835
Ali430,1074,64.71,20.59,5.88,8.82,1058.9939
Ali430,889,64.71,11.76,17.65,5.88,1200.5759
Ali430,874,64.71,11.76,11.76,11.76,1244.9576
Ali430,872,64.71,23.53,5.88,5.88,1065.7557
Ali430,878,64.71,17.65,11.76,5.88,1178.4186
Ali430,909,64.71,17.65,17.65,0.0,1182.4791
Ali430,882,64.29,21.43,7.14,7.14,997.2266
Ali430,887,64.0,16.0,16.0,4.0,1119.2246
Ali430,871,63.64,9.09,18.18,9.09,1002.1069
Ali430,869,63.64,18.18,4.55,13.64,1203.3589
Ali430,902,63.64,18.18,9.09,9.09,1132.4633
Ali430,880,63.16,21.05,15.79,0.0,989.99945
Ali430,873,62.96,22.22,14.81,0.0,1006.54346
Ali430,876,62.5,12.5,8.33,16.67,999.98846
Ali430,885,62.5,25.0,12.5,0.0,1007.32294
Ali430,898,62.5,18.75,18.75,0.0,1141.8583
Ali430,906,62.5,16.67,8.33,12.5,1176.6189
Ali430,870,61.9,23.81,0.0,14.29,866.8262
Ali430,878,61.9,9.52,23.81,4.76,873.91
Ali430,876,61.29,22.58,12.9,3.23,1045.0096
Ali430,883,61.11,16.67,0.0,22.22,1021.7856
Ali430,895,60.87,21.74,4.35,13.04,1029.4708
Ali430,893,60.87,8.7,4.35,26.09,1011.3022
Ali430,918,60.87,0.0,26.09,13.04,853.3629
Ali430,875,60.71,21.43,10.71,7.14,1015.1416
Ali430,978,60.61,21.21,6.06,12.12,942.2058
Ali430,825,60.0,20.0,15.0,5.0,974.14984
Ali430,842,60.0,20.0,20.0,0.0,989.99945
Ali430,865,60.0,20.0,10.0,10.0,993.05994
Ali430,872,60.0,6.67,33.33,0.0,913.0063
Ali430,898,60.0,10.0,10.0,20.0,1003.5637
Ali430,901,60.0,10.0,20.0,10.0,1034.8939
Ali430,883,59.38,15.62,15.62,9.38,1138.8141
Ali430,875,59.09,27.27,13.64,0.0,968.5408
Ali430,879,59.09,22.73,0.0,18.18,864.7583
Ali430,1008,58.82,11.76,29.41,0.0,987.5213
Ali430,993,58.33,16.67,8.33,16.67,1150.7433
Ali430,891,58.33,29.17,4.17,8.33,1049.4265
Ali430,1070,58.33,25.0,16.67,0.0,1013.32294
Ali430,910,58.33,20.83,4.17,16.67,1053.4738
Ali430,884,58.06,9.68,19.35,12.9,1034.8939
Ali430,997,57.89,21.05,10.53,10.53,998.9067
Ali430,876,57.69,26.92,7.69,7.69,946.9704
Ali430,887,57.14,7.14,25.0,10.71,887.47046
Ali430,889,56.52,17.39,4.35,21.74,1117.4359
Ali430,923,56.52,13.04,13.04,17.39,1134.3956
Ali430,981,56.25,12.5,18.75,12.5,1027.8384
Ali430,884,56.0,12.0,16.0,16.0,989.9013
Ali430,881,55.56,11.11,22.22,11.11,958.9714
Ali430,881,55.56,11.11,22.22,11.11,958.9714
Ali430,851,55.56,7.41,18.52,18.52,913.4751
Ali430,904,55.56,5.56,11.11,27.78,673.8027
Ali430,925,55.56,22.22,11.11,11.11,889.075
Ali430,920,55.0,5.0,20.0,20.0,859.0694
Ali430,879,54.55,0.0,22.73,22.73,810.0306
Ali430,890,54.55,9.09,36.36,0.0,850.26733
Ali430,896,54.55,13.64,31.82,0.0,926.56836
Ali430,900,53.85,11.54,23.08,11.54,903.1762
Ali430,883,53.85,15.38,0.0,30.77,815.8284
Ali430,1007,53.57,17.86,0.0,28.57,811.4519
Ali430,852,53.33,26.67,6.67,13.33,933.8843
Ali430,886,53.33,33.33,3.33,10.0,1021.8552
Ali430,893,51.85,7.41,7.41,33.33,1022.54407
Ali430,799,50.0,43.75,0.0,6.25,759.4967
Ali430,996,50.0,25.0,0.0,25.0,736.9199
Ali430,998,50.0,30.0,5.0,15.0,1073.0206
Ali430,855,50.0,25.0,5.0,20.0,945.0491
Ali430,881,50.0,16.67,33.33,0.0,940.1072
Ali430,884,50.0,15.38,19.23,15.38,1000.54425
Ali430,894,50.0,0.0,50.0,0.0,884.79785
Ali430,895,50.0,16.67,33.33,0.0,940.1072
Ali430,905,50.0,13.64,0.0,36.36,722.0545
Ali430,884,50.0,16.67,22.22,11.11,1015.5219
Ali430,892,48.0,24.0,4.0,24.0,946.1605
Ali430,881,47.62,14.29,33.33,4.76,901.96234
Ali430,869,47.06,5.88,29.41,17.65,907.6498
Ali430,789,46.67,13.33,26.67,13.33,925.66376
Ali430,888,46.67,20.0,20.0,13.33,878.531
Ali430,917,46.67,13.33,26.67,13.33,925.66376
Ali430,853,46.15,23.08,30.77,0.0,878.29895
Ali430,892,45.83,16.67,29.17,8.33,938.2652
Ali430,985,45.45,22.73,9.09,22.73,891.16504
Ali430,895,45.45,9.09,45.45,0.0,850.26733
GelioChess,2711,96.15,3.85,0.0,0.0,2657.5713
GelioChess,2775,95.83,0.0,2.78,1.39,2663.6711
GelioChess,2725,95.35,1.16,3.49,0.0,2636.9233
GelioChess,2702,95.31,3.12,0.0,1.56,2645.228
GelioChess,2770,95.0,5.0,0.0,0.0,2643.7478
GelioChess,2765,94.25,3.45,2.3,0.0,2730.1455
GelioChess,2726,94.12,0.0,5.88,0.0,2568.1218
GelioChess,2761,94.12,0.0,1.96,3.92,2711.6184
GelioChess,2747,93.94,4.55,0.0,1.52,2683.2766
GelioChess,2745,93.94,6.06,0.0,0.0,2699.6255
GelioChess,2754,93.9,6.1,0.0,0.0,2699.6255
GelioChess,2742,93.88,6.12,0.0,0.0,2699.6255
GelioChess,2733,93.75,6.25,0.0,0.0,2677.691
GelioChess,2740,93.48,2.17,4.35,0.0,2687.7952
GelioChess,2757,93.18,4.55,2.27,0.0,2710.422
GelioChess,2716,92.86,3.57,3.57,0.0,2692.525
GelioChess,2752,92.86,3.57,0.0,3.57,2693.1814
GelioChess,2767,92.68,4.88,0.0,2.44,2676.728
GelioChess,2770,92.68,4.88,2.44,0.0,2717.9573
GelioChess,2770,92.59,7.41,0.0,0.0,2657.275
GelioChess,2727,92.59,3.7,3.7,0.0,2695.3303
GelioChess,2742,92.42,6.06,0.0,1.52,2720.3435
GelioChess,2749,92.41,1.27,3.8,2.53,2680.6592
GelioChess,2735,92.31,5.13,2.56,0.0,2668.9255
GelioChess,2709,92.31,0.0,3.85,3.85,2680.6592
GelioChess,2748,92.31,7.69,0.0,0.0,2657.275
GelioChess,2746,92.19,4.69,3.12,0.0,2676.0715
GelioChess,2721,92.11,5.26,0.0,2.63,2676.728
GelioChess,2733,92.11,2.63,5.26,0.0,2608.0647
GelioChess,2750,92.0,4.0,2.67,1.33,2712.645
GelioChess,2769,92.0,4.0,4.0,0.0,2685.4326
GelioChess,2705,91.78,2.74,5.48,0.0,2534.1787
GelioChess,2715,91.67,4.17,4.17,0.0,2495.1829
GelioChess,2738,91.46,3.66,4.88,0.0,2621.4443
GelioChess,2731,91.43,2.86,5.71,0.0,2527.797
GelioChess,2722,91.3,4.35,0.0,4.35,2588.5957
GelioChess,2774,91.18,2.94,2.94,2.94,2674.052
GelioChess,2745,91.07,7.14,0.0,1.79,2612.0183
GelioChess,2717,90.91,0.0,0.0,9.09,2433.335
GelioChess,2772,90.91,4.55,4.55,0.0,2563.6055
GelioChess,2732,90.91,0.0,9.09,0.0,2466.829
GelioChess,2743,90.74,7.41,1.85,0.0,2666.953
GelioChess,2722,90.48,4.76,4.76,0.0,2563.6055
GelioChess,2719,90.16,6.56,3.28,0.0,2599.3362
GelioChess,2744,90.0,2.5,7.5,0.0,2687.2842
GelioChess,2762,89.66,5.17,0.0,5.17,2535.731
GelioChess,2752,89.55,7.46,2.99,0.0,2582.787
GelioChess,2767,89.47,2.63,2.63,5.26,2615.466
GelioChess,2750,89.39,6.06,4.55,0.0,2598.8716
GelioChess,2742,89.36,6.38,4.26,0.0,2598.8716
GelioChess,2748,89.29,7.14,0.0,3.57,2597.9346
GelioChess,2710,89.09,1.82,9.09,0.0,2546.5815
GelioChess,2710,89.09,7.27,3.64,0.0,2582.787
GelioChess,2724,88.89,5.56,5.56,0.0,2225.4
GelioChess,2722,88.68,7.55,0.0,3.77,2601.9153
GelioChess,2782,88.64,2.27,9.09,0.0,2635.3057
GelioChess,2730,88.46,7.69,0.0,3.85,2601.9153
GelioChess,2706,88.33,8.33,3.33,0.0,2605.0886
GelioChess,2723,88.24,2.35,2.35,7.06,2647.7676
GelioChess,2713,88.24,11.76,0.0,0.0,2333.0344
GelioChess,2728,88.24,3.92,7.84,0.0,2626.9387
GelioChess,2708,88.06,8.96,2.99,0.0,2586.764
GelioChess,2753,88.0,12.0,0.0,0.0,2333.0344
GelioChess,2736,87.88,0.0,12.12,0.0,2323.4194
GelioChess,2716,87.76,8.16,4.08,0.0,2604.624
GelioChess,2776,87.76,8.16,4.08,0.0,2604.624
GelioChess,2756,87.69,7.69,4.62,0.0,2598.4036
GelioChess,2749,87.67,4.11,8.22,0.0,2597.328
GelioChess,2775,87.5,8.33,0.0,4.17,2286.4714
GelioChess,2755,87.5,0.0,4.17,8.33,2171.3406
GelioChess,2746,87.5,12.5,0.0,0.0,2234.2803
GelioChess,2731,87.5,4.17,8.33,0.0,2394.6619
GelioChess,2709,87.18,2.56,7.69,2.56,2521.8562
GelioChess,2728,86.96,4.35,4.35,4.35,2419.4326
GelioChess,2752,86.76,4.41,5.88,2.94,2332.167
GelioChess,2695,86.67,10.0,0.0,3.33,2254.3613
GelioChess,2751,86.6,7.22,0.0,6.19,2368.4224
GelioChess,2713,86.49,5.41,2.7,5.41,2420.7368
GelioChess,2717,86.49,10.81,2.7,0.0,2506.9326
GelioChess,2728,86.49,5.41,2.7,5.41,2420.7368
GelioChess,2745,86.49,10.81,2.7,0.0,2506.9326
GelioChess,2757,86.44,3.39,5.08,5.08,2498.658
GelioChess,2763,86.36,9.09,0.0,4.55,2203.2886
GelioChess,2736,86.21,6.9,0.0,6.9,2368.4224
GelioChess,2720,85.71,7.79,6.49,0.0,2506.6997
GelioChess,2717,85.71,0.0,7.14,7.14,2208.349
GelioChess,2721,85.71,9.52,4.76,0.0,2391.7334
GelioChess,2730,85.71,5.71,0.0,8.57,2490.8335
GelioChess,2704,85.37,12.2,2.44,0.0,2538.6428
GelioChess,2747,85.33,8.0,2.67,4.0,2462.827
GelioChess,2719,85.29,11.76,2.94,0.0,2477.8481
GelioChess,2748,85.19,3.7,3.7,7.41,2385.5198
GelioChess,2749,85.19,3.7,11.11,0.0,2467.2107
GelioChess,2740,85.0,5.0,10.0,0.0,2429.8179
GelioChess,2739,84.85,6.06,3.03,6.06,2389.327
GelioChess,2756,84.81,6.33,8.86,0.0,2430.9807
GelioChess,2714,84.78,10.87,4.35,0.0,2393.314
GelioChess,2771,84.62,9.62,0.0,5.77,2194.246
GelioChess,2779,84.29,5.71,5.71,4.29,2459.1868
GelioChess,2778,84.21,14.04,1.75,0.0,2413.8088
