username,user_rating,first_line_percentage,second_line_percentage,third_line_percentage,bad_moves_percentage,predicted_rating
GelioChess,2721,84.09,11.36,4.55,0.0,2388.3533
GelioChess,2777,84.0,12.0,0.0,4.0,2156.8555
GelioChess,2757,84.0,4.0,0.0,12.0,1894.178
GelioChess,2780,83.87,6.45,6.45,3.23,2458.727
GelioChess,2722,83.33,8.33,8.33,0.0,2376.5984
GelioChess,2711,83.33,10.0,6.67,0.0,2485.087
GelioChess,2783,83.33,8.33,8.33,0.0,2376.5984
GelioChess,2744,83.13,9.64,6.02,1.2,2332.8855
GelioChess,2722,83.1,8.45,7.04,1.41,2549.2756
GelioChess,2726,83.05,13.56,3.39,0.0,2486.915
GelioChess,2730,83.02,9.43,7.55,0.0,2501.3958
GelioChess,2713,82.98,6.38,10.64,0.0,2455.292
GelioChess,2725,82.76,6.9,6.9,3.45,2498.3308
GelioChess,2721,82.61,8.7,6.52,2.17,2500.4949
GelioChess,2748,82.54,6.35,11.11,0.0,2407.6414
GelioChess,2735,82.5,12.5,5.0,0.0,2442.619
GelioChess,2753,82.35,5.88,11.76,0.0,2373.6292
GelioChess,2754,82.35,8.24,8.24,1.18,2421.329
GelioChess,2734,82.22,6.67,11.11,0.0,2359.0962
GelioChess,2738,82.22,6.67,6.67,4.44,2414.0642
GelioChess,2710,82.14,14.29,3.57,0.0,2433.4336
GelioChess,2728,81.82,9.09,4.55,4.55,2226.0374
GelioChess,2705,81.48,14.81,0.0,3.7,2191.0715
GelioChess,2743,81.4,9.3,6.98,2.33,2440.1733
GelioChess,2749,81.4,11.63,6.98,0.0,2446.005
GelioChess,2702,81.13,3.77,15.09,0.0,1888.7649
GelioChess,2715,81.08,13.51,5.41,0.0,2442.6777
GelioChess,2774,81.08,2.7,16.22,0.0,2230.454
GelioChess,2782,81.03,5.17,12.07,1.72,2485.2983
GelioChess,2719,80.95,7.14,11.9,0.0,2155.7847
GelioChess,2758,80.65,9.68,9.68,0.0,2280.7175
GelioChess,2703,80.43,10.87,8.7,0.0,2243.836
GelioChess,2696,80.0,13.33,6.67,0.0,2427.347
GelioChess,2708,80.0,14.29,2.86,2.86,2447.004
GelioChess,2775,80.0,5.71,11.43,2.86,2371.1174
GelioChess,2742,80.0,14.29,2.86,2.86,2447.004
GelioChess,2779,79.59,14.29,2.04,4.08,2551.956
GelioChess,2714,79.37,7.94,9.52,3.17,2311.8936
GelioChess,2726,78.79,12.12,6.06,3.03,2195.9219
GelioChess,2730,78.69,6.56,14.75,0.0,1921.5168
GelioChess,2722,78.57,14.29,7.14,0.0,2393.9395
GelioChess,2770,78.57,10.71,10.71,0.0,2259.1545
GelioChess,2721,78.46,13.85,7.69,0.0,2079.2402
GelioChess,2738,78.26,17.39,2.17,2.17,2601.945
GelioChess,2701,78.12,15.62,3.12,3.12,2344.7214
GelioChess,2698,78.05,9.76,7.32,4.88,2351.4685
GelioChess,2755,77.97,3.39,13.56,5.08,1758.8511
GelioChess,2712,77.78,16.67,2.78,2.78,2496.993
GelioChess,2767,77.78,11.11,5.56,5.56,2146.973
GelioChess,2740,77.78,6.17,7.41,8.64,2253.1873
GelioChess,2726,77.42,9.68,12.9,0.0,1832.7369
GelioChess,2721,77.33,17.33,4.0,1.33,2408.2422
GelioChess,2776,76.92,19.23,3.85,0.0,2189.6633
GelioChess,2763,76.74,4.65,11.63,6.98,1965.1768
GelioChess,2718,76.67,10.0,6.67,6.67,2451.5154
GelioChess,2755,76.67,13.33,10.0,0.0,2374.1262
GelioChess,2761,76.67,11.67,6.67,5.0,2463.583
GelioChess,2717,76.6,12.77,10.64,0.0,2439.8503
GelioChess,2718,76.47,23.53,0.0,0.0,1923.5875
GelioChess,2713,76.19,14.29,9.52,0.0,2136.188
GelioChess,2719,76.06,11.27,9.86,2.82,2223.1335
GelioChess,2706,75.86,13.79,10.34,0.0,2022.0021
GelioChess,2728,75.86,17.24,3.45,3.45,2374.0037
GelioChess,2723,75.64,11.54,6.41,6.41,2298.7039
GelioChess,2772,75.56,17.78,4.44,2.22,2373.2861
GelioChess,2721,75.47,13.21,7.55,3.77,2362.6133
GelioChess,2751,75.28,5.62,17.98,1.12,1926.9117
GelioChess,2752,75.0,10.0,10.0,5.0,1948.129
GelioChess,2761,74.36,15.38,10.26,0.0,2056.9722
GelioChess,2779,74.29,20.0,4.29,1.43,2056.3877
GelioChess,2751,73.91,13.04,8.7,4.35,2072.2446
GelioChess,2750,73.68,15.79,7.89,2.63,2084.58
GelioChess,2775,73.24,18.31,2.82,5.63,2353.0989
GelioChess,2725,73.17,14.63,12.2,0.0,1943.5713
GelioChess,2772,73.08,11.54,15.38,0.0,1873.4467
GelioChess,2766,72.73,18.18,3.03,6.06,2272.3794
GelioChess,2747,72.73,13.64,6.82,6.82,2184.2236
GelioChess,2758,72.41,17.24,10.34,0.0,2088.3684
GelioChess,2775,71.88,18.75,9.38,0.0,2101.6604
GelioChess,2707,71.43,19.05,9.52,0.0,2124.0547
GelioChess,2718,71.43,11.43,17.14,0.0,1792.5431
GelioChess,2734,71.43,7.14,17.86,3.57,1529.5873
GelioChess,2724,70.97,8.06,17.74,3.23,1613.0117
GelioChess,2720,70.97,12.9,11.29,4.84,1788.0549
GelioChess,2727,70.83,12.5,16.67,0.0,1769.0865
GelioChess,2700,70.0,20.0,10.0,0.0,1920.5973
GelioChess,2743,69.44,13.89,5.56,11.11,1775.7208
GelioChess,2724,69.39,22.45,8.16,0.0,1485.2582
GelioChess,2717,69.05,16.67,7.14,7.14,1892.2107
GelioChess,2727,69.05,9.52,7.14,14.29,1440.165
faceofmarlboro,1766,79.49,10.26,5.13,5.13,2144.718
faceofmarlboro,1792,91.67,4.17,4.17,0.0,2495.1829
faceofmarlboro,1782,91.53,0.0,0.0,8.47,2402.7295
faceofmarlboro,1769,90.91,0.0,9.09,0.0,2466.829
faceofmarlboro,1792,89.58,4.17,4.17,2.08,2495.8743
faceofmarlboro,1762,89.29,7.14,3.57,0.0,2582.787
faceofmarlboro,1744,88.89,11.11,0.0,0.0,2310.825
faceofmarlboro,1814,88.89,5.56,5.56,0.0,2225.4
faceofmarlboro,1798,88.64,4.55,2.27,4.55,2602.6257
faceofmarlboro,1804,88.0,12.0,0.0,0.0,2333.0344
faceofmarlboro,1741,87.5,9.38,0.0,3.12,2255.559
faceofmarlboro,1653,87.5,4.17,4.17,4.17,2385.9453
faceofmarlboro,1750,87.1,3.23,6.45,3.23,2518.442
faceofmarlboro,1768,86.84,7.89,2.63,2.63,2498.0398
faceofmarlboro,1766,86.84,10.53,0.0,2.63,2254.3613
faceofmarlboro,1750,86.79,0.0,11.32,1.89,2073.9312
faceofmarlboro,1747,86.67,11.11,0.0,2.22,2254.3613
faceofmarlboro,1756,86.36,9.09,4.55,0.0,2426.9463
faceofmarlboro,1756,86.21,6.9,3.45,3.45,2438.6143
faceofmarlboro,1771,86.11,5.56,2.78,5.56,2134.584
faceofmarlboro,1760,86.0,8.0,4.0,2.0,2369.5938
faceofmarlboro,1737,86.0,8.0,6.0,0.0,2316.572
faceofmarlboro,1756,85.96,1.75,3.51,8.77,2136.5923
faceofmarlboro,1747,85.71,7.14,7.14,0.0,2476.059
faceofmarlboro,1750,85.71,7.14,7.14,0.0,2476.059
faceofmarlboro,1731,85.42,10.42,2.08,2.08,2498.2705
faceofmarlboro,1757,85.37,4.88,4.88,4.88,2331.9492
faceofmarlboro,1739,85.0,5.0,0.0,10.0,1815.7687
faceofmarlboro,1743,84.62,7.69,0.0,7.69,2361.1719
faceofmarlboro,1745,84.62,3.85,3.85,7.69,2346.6665
faceofmarlboro,1793,84.38,12.5,0.0,3.12,2129.745
faceofmarlboro,1756,83.78,2.7,8.11,5.41,2226.7468
faceofmarlboro,1733,83.33,8.33,0.0,8.33,2032.0315
faceofmarlboro,1745,83.33,8.33,8.33,0.0,2376.5984
faceofmarlboro,1752,83.33,7.14,0.0,9.52,2027.8827
faceofmarlboro,1787,83.33,11.11,5.56,0.0,2294.9592
faceofmarlboro,1810,83.33,2.78,0.0,13.89,1852.8899
faceofmarlboro,1747,82.98,17.02,0.0,0.0,2216.2458
faceofmarlboro,1741,82.86,14.29,0.0,2.86,2115.4792
faceofmarlboro,1756,82.76,15.52,0.0,1.72,1896.6848
faceofmarlboro,1748,82.46,12.28,5.26,0.0,2289.0884
faceofmarlboro,1787,82.26,9.68,4.84,3.23,2364.439
faceofmarlboro,1738,82.14,12.5,5.36,0.0,2241.9788
faceofmarlboro,1754,82.14,3.57,7.14,7.14,2390.214
faceofmarlboro,1739,81.82,18.18,0.0,0.0,2186.1611
faceofmarlboro,1756,81.82,9.09,9.09,0.0,2212.5403
faceofmarlboro,1738,81.63,14.29,2.04,2.04,2571.6494
faceofmarlboro,1739,81.25,9.38,9.38,0.0,1998.5175
faceofmarlboro,1762,81.16,7.25,1.45,10.14,2008.121
faceofmarlboro,1759,81.13,9.43,9.43,0.0,1998.5175
faceofmarlboro,1744,81.13,3.77,3.77,11.32,1825.7295
faceofmarlboro,1759,80.95,6.35,4.76,7.94,2239.9478
faceofmarlboro,1726,80.56,11.11,5.56,2.78,2211.3564
faceofmarlboro,1765,80.0,10.0,10.0,0.0,2280.7175
faceofmarlboro,1744,80.0,6.67,13.33,0.0,1920.7448
faceofmarlboro,1752,80.0,6.67,6.67,6.67,2336.587
faceofmarlboro,1804,80.0,5.0,15.0,0.0,1624.856
faceofmarlboro,1816,80.0,0.0,20.0,0.0,1311.7664
faceofmarlboro,1751,79.41,0.0,5.88,14.71,1386.7192
faceofmarlboro,1761,79.41,2.94,17.65,0.0,1612.6599
faceofmarlboro,1781,79.07,13.95,0.0,6.98,1905.5254
faceofmarlboro,1737,78.85,9.62,7.69,3.85,2232.104
faceofmarlboro,1733,78.79,12.12,0.0,9.09,1892.3423
faceofmarlboro,1810,78.79,7.58,9.09,4.55,2050.9866
faceofmarlboro,1765,78.57,14.29,0.0,7.14,1905.5254
faceofmarlboro,1766,78.38,13.51,2.7,5.41,2379.0088
faceofmarlboro,1756,78.26,13.04,4.35,4.35,2367.745
faceofmarlboro,1761,78.26,11.59,10.14,0.0,2239.3896
faceofmarlboro,1803,78.12,12.5,9.38,0.0,2175.3977
faceofmarlboro,1808,78.08,9.59,8.22,4.11,2116.4102
faceofmarlboro,1754,77.78,2.78,8.33,11.11,1644.751
faceofmarlboro,1803,77.63,13.16,7.89,1.32,2303.5684
faceofmarlboro,1792,77.61,10.45,2.99,8.96,2275.5618
faceofmarlboro,1756,77.42,12.9,9.68,0.0,2327.601
faceofmarlboro,1754,77.27,13.64,4.55,4.55,1809.2155
faceofmarlboro,1756,77.19,10.53,8.77,3.51,1972.7
faceofmarlboro,1754,77.14,11.43,8.57,2.86,1978.8284
faceofmarlboro,1762,76.92,11.54,7.69,3.85,1989.9183
faceofmarlboro,1759,76.92,15.38,7.69,0.0,1958.3752
faceofmarlboro,1765,76.92,7.69,11.54,3.85,1857.7473
faceofmarlboro,1744,76.92,7.69,11.54,3.85,1857.7473
faceofmarlboro,1786,76.92,7.69,15.38,0.0,1471.0931
faceofmarlboro,1767,76.47,5.88,11.76,5.88,1811.5045
faceofmarlboro,1751,76.32,13.16,7.89,2.63,2216.1755
faceofmarlboro,1781,76.0,20.0,4.0,0.0,2150.7354
faceofmarlboro,1750,76.0,8.0,8.0,8.0,1972.9814
faceofmarlboro,1775,76.0,8.0,12.0,4.0,1886.857
faceofmarlboro,1799,76.0,16.0,6.0,2.0,2048.3792
faceofmarlboro,1773,75.68,8.11,10.81,5.41,1895.3901
faceofmarlboro,1762,75.61,14.63,7.32,2.44,2350.7688
faceofmarlboro,1760,75.0,13.89,8.33,2.78,2151.4167
faceofmarlboro,1741,75.0,6.25,18.75,0.0,1683.5963
faceofmarlboro,1781,75.0,16.67,5.56,2.78,2081.4026
faceofmarlboro,1762,75.0,9.38,6.25,9.38,1802.4894
faceofmarlboro,1750,75.0,0.0,25.0,0.0,1427.031
faceofmarlboro,1755,75.0,6.25,0.0,18.75,1292.3185
faceofmarlboro,1755,75.0,8.33,4.17,12.5,1625.5039
faceofmarlboro,1768,75.0,0.0,25.0,0.0,1427.031
faceofmarlboro,1786,75.0,9.09,4.55,11.36,1662.5244
faceofmarlboro,1776,74.65,14.08,9.86,1.41,2128.1091
faceofmarlboro,1770,74.29,14.29,2.86,8.57,2218.013
faceofmarlboro,1747,74.07,9.26,16.67,0.0,1688.1558
faceofmarlboro,1805,74.0,12.0,2.0,12.0,1915.0374
faceofmarlboro,1765,73.91,0.0,17.39,8.7,1413.3628
faceofmarlboro,1810,73.91,13.04,13.04,0.0,1796.0573
faceofmarlboro,1750,73.58,11.32,9.43,5.66,1856.9191
faceofmarlboro,1753,73.53,8.82,5.88,11.76,1575.2592
faceofmarlboro,1753,73.53,11.76,11.76,2.94,1939.3398
faceofmarlboro,1758,73.33,6.67,20.0,0.0,1687.9845
faceofmarlboro,1760,73.33,13.33,3.33,10.0,1907.2344
faceofmarlboro,1786,73.33,20.0,6.67,0.0,2003.2786
faceofmarlboro,1767,73.08,15.38,3.85,7.69,2123.6072
faceofmarlboro,1761,72.73,13.64,9.09,4.55,1984.8607
faceofmarlboro,1803,72.73,11.36,9.09,6.82,1907.7831
faceofmarlboro,1804,72.37,15.79,3.95,7.89,1995.1779
faceofmarlboro,1787,72.22,0.0,27.78,0.0,1401.4312
faceofmarlboro,1771,72.0,16.0,0.0,12.0,1477.5803
faceofmarlboro,1734,72.0,16.0,8.0,4.0,1855.0864
faceofmarlboro,1759,71.93,8.77,3.51,15.79,1626.3328
faceofmarlboro,1761,71.93,12.28,8.77,7.02,1749.3323
faceofmarlboro,1752,71.88,9.38,15.62,3.12,1580.4001
faceofmarlboro,1747,71.88,15.62,9.38,3.12,1945.0605
faceofmarlboro,1750,71.79,15.38,5.13,7.69,1875.4824
faceofmarlboro,1803,71.74,10.87,15.22,2.17,1638.6094
faceofmarlboro,1748,71.43,4.76,7.14,16.67,1412.4049
faceofmarlboro,1754,71.43,14.29,14.29,0.0,1803.1859
faceofmarlboro,1781,71.43,14.29,2.86,11.43,1922.7087
faceofmarlboro,1759,71.43,14.29,14.29,0.0,1803.1859
faceofmarlboro,1787,71.05,13.16,5.26,10.53,1756.4904
faceofmarlboro,1747,70.91,16.36,10.91,1.82,1975.726
faceofmarlboro,1775,70.59,11.76,17.65,0.0,1792.5431
faceofmarlboro,1798,70.59,20.59,0.0,8.82,1323.0773
faceofmarlboro,1753,70.37,7.41,22.22,0.0,1585.7251
faceofmarlboro,1759,70.0,10.0,20.0,0.0,1607.1896
faceofmarlboro,1760,69.7,13.64,16.67,0.0,1629.9048
faceofmarlboro,1759,69.57,17.39,0.0,13.04,1370.3508
faceofmarlboro,1780,69.57,19.57,10.87,0.0,1436.315
faceofmarlboro,1738,69.23,6.15,4.62,20.0,1176.0481
faceofmarlboro,1798,69.23,11.54,19.23,0.0,1641.4708
faceofmarlboro,1744,68.75,18.75,12.5,0.0,1704.2573
faceofmarlboro,1798,68.75,15.62,3.12,12.5,1804.1144
faceofmarlboro,1759,68.57,12.86,11.43,7.14,1663.5122
faceofmarlboro,1782,68.42,15.79,10.53,5.26,1655.0723
faceofmarlboro,1763,68.42,15.79,15.79,0.0,1652.1136
faceofmarlboro,1772,68.18,4.55,27.27,0.0,1050.4147
faceofmarlboro,1752,68.18,13.64,18.18,0.0,1642.298
faceofmarlboro,1763,68.0,12.0,20.0,0.0,1641.4708
faceofmarlboro,1747,68.0,12.0,16.0,4.0,1625.6212
faceofmarlboro,1744,67.92,26.42,3.77,1.89,1312.166
faceofmarlboro,1774,67.86,10.71,7.14,14.29,1517.2421
faceofmarlboro,1760,67.74,16.13,12.9,3.23,1528.9916
faceofmarlboro,1731,66.67,13.33,20.0,0.0,1450.7997
faceofmarlboro,1737,66.67,7.41,22.22,3.7,1337.0653
faceofmarlboro,1755,66.67,11.11,11.11,11.11,1341.8022
faceofmarlboro,1792,66.67,7.41,14.81,11.11,1189.7815
faceofmarlboro,1793,66.67,14.81,14.81,3.7,1470.3749
faceofmarlboro,1746,65.96,14.89,17.02,2.13,1437.032
faceofmarlboro,1809,65.85,14.63,7.32,12.2,1639.2731
faceofmarlboro,1741,65.79,18.42,5.26,10.53,1444.7687
faceofmarlboro,1804,65.79,10.53,5.26,18.42,1357.8789
faceofmarlboro,1759,65.0,17.5,10.0,7.5,1280.6912
faceofmarlboro,1768,65.0,25.0,5.0,5.0,1219.2859
faceofmarlboro,1752,64.52,12.9,22.58,0.0,1340.8275
faceofmarlboro,1768,64.52,9.68,9.68,16.13,1162.1636
faceofmarlboro,1768,63.83,14.89,21.28,0.0,1233.7925
faceofmarlboro,1764,62.5,16.67,12.5,8.33,1178.5912
faceofmarlboro,1747,62.5,8.33,8.33,20.83,1118.2654
faceofmarlboro,1798,62.5,33.33,4.17,0.0,1259.7473
faceofmarlboro,1744,61.9,16.67,21.43,0.0,1273.5715
faceofmarlboro,1787,61.54,15.38,15.38,7.69,1138.8141
faceofmarlboro,1762,61.29,12.9,19.35,6.45,1153.2246
faceofmarlboro,1766,61.11,22.22,16.67,0.0,1006.54346
faceofmarlboro,1750,60.98,12.2,17.07,9.76,1128.1713
faceofmarlboro,1797,60.71,17.86,7.14,14.29,1306.2214
faceofmarlboro,1758,60.0,15.0,20.0,5.0,1130.3853
faceofmarlboro,1740,60.0,20.0,20.0,0.0,989.99945
faceofmarlboro,1803,59.38,15.62,12.5,12.5,1138.8121
faceofmarlboro,1765,57.89,31.58,10.53,0.0,1182.7937
faceofmarlboro,1804,57.89,10.53,15.79,15.79,1122.0426
faceofmarlboro,1804,57.41,18.52,22.22,1.85,1311.8209
faceofmarlboro,1673,57.14,21.43,21.43,0.0,1121.6226
faceofmarlboro,1762,57.14,14.29,14.29,14.29,1138.8141
faceofmarlboro,1763,57.14,22.86,14.29,5.71,1031.6957
faceofmarlboro,1810,56.67,30.0,13.33,0.0,1096.5701
faceofmarlboro,1766,56.25,16.67,12.5,14.58,1178.5912
faceofmarlboro,1769,55.17,20.69,13.79,10.34,878.531
testCase,100,0.0,0.0,0.0,100.0,330.9401
testCase,105,0.0,0.0,5.0,95.0,259.28366
testCase,101,0.0,0.0,3.0,97.0,292.17853
testCase,230,3.0,2.0,8.0,87.0,274.5719
testCase,270,5.0,2.0,2.0,91.0,354.25217
testCase,300,0.0,0.0,0.0,100.0,330.9401
testCase,400,8.0,20.0,20.0,52.0,563.8427
testCase,450,8.0,10.0,30.0,52.0,547.6193
testCase,450,10.0,16.0,20.0,54.0,648.916
testCase,450,44.0,0.0,0.0,56.0,718.3506
testCase,500,22.0,15.0,5.0,58.0,711.38635
testCase,550,18.0,2.0,10.0,60.0,448.63043
testCase,600,13.0,10.0,15.0,62.0,612.56085
testCase,650,21.0,4.0,15.0,60.0,547.77515
