username,user_rating,first_line_percentage,second_line_percentage,third_line_percentage,bad_moves_percentage
faceofmarlboro,1762,62.50,12.50,9.38,15.62
faceofmarlboro,1756,70.69,8.62,8.62,12.07
faceofmarlboro,1756,82.46,5.26,3.51,8.77
faceofmarlboro,1750,64.10,7.69,20.51,7.69
faceofmarlboro,1744,88.89,0.00,0.00,11.11
faceofmarlboro,1737,65.38,7.69,21.15,5.77
faceofmarlboro,1744,47.62,7.14,38.10,7.14
faceofmarlboro,1739,90.91,0.00,0.00,9.09
faceofmarlboro,1744,71.70,3.77,1.89,22.64
faceofmarlboro,1750,74.19,9.68,12.90,3.23
faceofmarlboro,1744,66.04,9.43,5.66,18.87
faceofmarlboro,1750,75.00,0.00,25.00,0.00
faceofmarlboro,1756,54.84,6.45,35.48,3.23
faceofmarlboro,1750,85.71,7.14,7.14,0.00
faceofmarlboro,1756,63.16,12.28,15.79,8.77
TurtleBot,1221,49.21,12.70,17.46,20.63
TurtleBot,1221,45.95,9.46,25.68,18.92
TurtleBot,1320,65.57,13.11,21.31,0.00
TurtleBot,1381,62.22,20.00,17.78,0.00
TurtleBot,1320,70.59,11.76,14.71,2.94
TurtleBot,1381,27.59,20.69,46.55,5.17
TurtleBot,1221,41.46,17.07,24.39,17.07
TurtleBot,1381,67.74,14.52,17.74,-1.61
TurtleBot,1320,42.86,10.20,38.78,8.16
TurtleBot,1221,62.50,6.25,31.25,0.00
TurtleBot,1221,65.96,12.77,19.15,2.13
TurtleBot,1320,60.00,16.00,10.00,14.00
DavidsGuterBot,1389,63.89,16.67,19.44,0.00
DavidsGuterBot,1391,67.65,5.88,23.53,1.47
DavidsGuterBot,1394,57.14,15.58,22.08,3.90
DavidsGuterBot,1394,63.83,6.38,25.53,4.26
DavidsGuterBot,1508,70.97,11.29,6.45,11.29
DavidsGuterBot,1486,63.33,10.00,15.00,11.67
DavidsGuterBot,1511,48.48,9.09,36.36,6.06
DavidsGuterBot,1511,45.00,15.00,40.00,0.00
DavidsGuterBot,1394,65.52,10.34,24.14,-1.72
DavidsGuterBot,1394,61.29,6.45,29.03,3.23
DavidsGuterBot,1394,56.52,17.39,26.09,0.00
DavidsGuterBot,1391,53.57,10.71,21.43,14.29
DavidsGuterBot,1514,63.64,6.06,30.30,0.00
DavidsGuterBot,1392,45.45,11.36,18.18,25.00
DavidsGuterBot,1512,61.54,10.26,20.51,7.69
DavidsGuterBot,1388,53.23,6.45,8.06,32.26
DavidsGuterBot,1512,56.92,10.77,13.85,18.46
DavidsGuterBot,1383,54.55,18.18,18.18,9.09
DavidsGuterBot,1512,63.33,23.33,13.33,0.00
DavidsGuterBot,1632,80.00,0.00,5.00,15.00
DavidsGuterBot,1385,59.52,9.52,30.95,0.00
DavidsGuterBot,1386,65.85,17.07,17.07,0.00
DavidsGuterBot,1514,59.09,4.55,31.82,4.55
DavidsGuterBot,1509,69.35,4.84,3.23,22.58
DavidsGuterBot,1480,75.00,10.42,2.08,12.50
DavidsGuterBot,1389,79.31,3.45,17.24,0.00
DavidsGuterBot,1509,52.63,26.32,21.05,0.00
DavidsGuterBot,1391,45.90,19.67,32.79,1.64
DavidsGuterBot,1509,61.90,0.00,33.33,4.76
DavidsGuterBot,1391,53.57,10.71,35.71,0.00
DavidsGuterBot,1505,80.95,16.67,0.00,2.38
DavidsGuterBot,1500,82.35,11.76,0.00,5.88
DavidsGuterBot,1386,47.83,26.09,26.09,0.00
DavidsGuterBot,1500,71.05,13.16,15.79,0.00
DavidsGuterBot,1388,71.79,8.97,17.95,1.28
DavidsGuterBot,1503,57.89,14.47,19.74,7.89
DavidsGuterBot,1388,60.00,3.33,36.67,0.00
DavidsGuterBot,1388,66.67,7.41,25.93,0.00
DavidsGuterBot,1385,67.16,16.42,8.96,7.46
DavidsGuterBot,1504,59.38,15.62,25.00,0.00
DavidsGuterBot,1388,51.40,23.36,25.23,0.00
DavidsGuterBot,1504,44.74,10.53,42.11,2.63
DavidsGuterBot,1506,57.14,4.76,38.10,0.00
DavidsGuterBot,1480,66.67,7.41,25.93,0.00
DavidsGuterBot,1388,56.67,16.67,26.67,0.00
DavidsGuterBot,1388,68.52,12.96,18.52,-5.56
DavidsGuterBot,1391,52.38,11.90,33.33,2.38
DavidsGuterBot,1506,71.43,21.43,7.14,0.00
DavidsGuterBot,1388,81.33,5.33,6.67,6.67
DavidsGuterBot,1501,68.75,12.50,8.33,10.42
DavidsGuterBot,1380,63.10,5.95,11.90,19.05
DavidsGuterBot,1380,63.16,15.79,21.05,0.00
DavidsGuterBot,1383,51.61,12.90,19.35,16.13
DavidsGuterBot,1501,62.50,4.17,29.17,4.17
DavidsGuterBot,1385,51.02,14.29,26.53,8.16
DavidsGuterBot,1389,55.32,10.64,31.91,2.13
DavidsGuterBot,1502,61.90,14.29,19.05,2.38
DavidsGuterBot,1502,44.44,11.11,38.89,5.56
DavidsGuterBot,1505,69.35,6.45,20.97,1.61
DavidsGuterBot,1509,55.10,10.20,28.57,2.04
DavidsGuterBot,1509,60.00,16.00,24.00,0.00
DavidsGuterBot,1482,70.49,14.75,8.20,6.56
DavidsGuterBot,1504,57.45,8.51,19.15,14.89
DavidsGuterBot,1634,52.00,16.00,24.00,8.00
DavidsGuterBot,1480,45.00,10.00,15.00,30.00
DavidsGuterBot,1510,50.00,20.00,30.00,0.00
DavidsGuterBot,1514,54.17,12.50,29.17,4.17
DavidsGuterBot,1389,66.67,6.67,26.67,0.00
DavidsGuterBot,1517,39.66,12.07,46.55,1.72
DavidsGuterBot,1517,60.38,16.98,18.87,3.77
DavidsGuterBot,1481,55.26,5.26,39.47,0.00
DavidsGuterBot,1394,66.67,15.15,15.15,3.03
DavidsGuterBot,1394,60.98,12.20,24.39,2.44
DavidsGuterBot,1483,75.76,0.00,18.18,6.06
DavidsGuterBot,1397,59.26,7.41,33.33,0.00
DavidsGuterBot,1483,55.56,11.11,33.33,0.00
DavidsGuterBot,1397,62.96,11.11,25.93,0.00
DavidsGuterBot,1518,64.00,16.00,20.00,0.00
DavidsGuterBot,1518,54.84,3.23,41.94,0.00
DavidsGuterBot,1488,73.81,0.00,19.05,7.14
DavidsGuterBot,1397,96.00,4.00,0.00,0.00
DavidsGuterBot,1644,64.52,0.00,22.58,12.90
DavidsGuterBot,1658,66.67,0.00,0.00,33.33
DavidsGuterBot,1651,50.00,5.56,22.22,22.22
DavidsGuterBot,1398,63.64,18.18,18.18,0.00
DavidsGuterBot,1488,54.55,9.09,36.36,0.00
DavidsGuterBot,1398,58.82,8.82,32.35,0.00
DavidsGuterBot,1520,64.95,13.40,9.28,12.37
DavidsGuterBot,1517,65.91,9.09,6.82,18.18
DavidsGuterBot,1399,62.07,6.90,27.59,3.45
DavidsGuterBot,1488,67.14,11.43,21.43,0.00
DavidsGuterBot,1512,69.05,19.05,7.14,4.76
DavidsGuterBot,1516,58.82,14.12,18.82,8.24
DavidsGuterBot,1519,67.24,12.07,20.69,0.00
DavidsGuterBot,1396,67.31,3.85,5.77,23.08
DavidsGuterBot,1399,62.79,13.95,23.26,-2.33
DavidsGuterBot,1399,62.50,19.64,17.86,-1.79
DavidsGuterBot,1399,52.38,9.52,38.10,0.00
DavidsGuterBot,1399,43.33,30.00,23.33,3.33
DavidsGuterBot,1515,55.00,25.00,0.00,20.00
DavidsGuterBot,1517,48.15,14.81,22.22,14.81
DavidsGuterBot,1509,63.33,3.33,11.67,21.67
DavidsGuterBot,1512,58.33,12.50,29.17,0.00
DavidsGuterBot,1399,72.22,16.67,11.11,0.00
DavidsGuterBot,1516,51.79,9.82,36.61,1.79
DavidsGuterBot,1521,63.49,12.70,15.87,7.94
DavidsGuterBot,1522,47.62,21.43,23.81,7.14
DavidsGuterBot,1522,58.82,0.00,41.18,0.00
DavidsGuterBot,1524,61.82,10.91,27.27,0.00
DavidsGuterBot,1405,53.49,16.28,25.58,4.65
DavidsGuterBot,1522,62.22,15.56,13.33,8.89
DavidsGuterBot,1519,55.56,14.81,11.11,18.52
DavidsGuterBot,1404,62.90,9.68,19.35,8.06
DavidsGuterBot,1520,73.17,7.32,19.51,0.00
DavidsGuterBot,1522,59.57,8.51,31.91,0.00
DavidsGuterBot,1410,81.82,4.55,13.64,0.00
DavidsGuterBot,1410,65.71,8.57,25.71,0.00
DavidsGuterBot,1522,44.12,20.59,35.29,0.00
DavidsGuterBot,1520,42.11,13.16,26.32,18.42
DavidsGuterBot,1523,38.89,27.78,22.22,11.11
DavidsGuterBot,1411,68.75,6.25,25.00,0.00
DavidsGuterBot,1524,52.94,8.82,35.29,2.94
DavidsGuterBot,1411,54.55,7.58,16.67,21.21
DavidsGuterBot,1524,33.33,7.41,55.56,3.70
DavidsGuterBot,1524,60.38,16.98,18.87,1.89
DavidsGuterBot,1524,57.41,7.41,31.48,1.85
DavidsGuterBot,1524,68.29,2.44,17.07,12.20
DavidsGuterBot,1524,47.50,10.00,37.50,5.00
DavidsGuterBot,1524,48.65,8.11,37.84,5.41
DavidsGuterBot,1411,27.27,27.27,36.36,9.09
DavidsGuterBot,1524,65.22,10.87,21.74,2.17
DavidsGuterBot,1524,66.18,7.35,20.59,5.88
DavidsGuterBot,1524,84.62,5.13,10.26,0.00
DavidsGuterBot,1413,62.86,14.29,22.86,0.00
DavidsGuterBot,1523,66.07,16.07,17.86,-7.14
DavidsGuterBot,1523,54.84,12.90,32.26,-3.23
DavidsGuterBot,1413,47.06,38.24,11.76,2.94
DavidsGuterBot,1413,68.89,15.56,15.56,0.00
DavidsGuterBot,1525,45.95,16.22,27.03,10.81
DavidsGuterBot,1519,52.73,18.18,10.91,18.18
DavidsGuterBot,1418,58.73,11.11,25.40,4.76
DavidsGuterBot,1418,62.79,20.93,2.33,13.95
RootEngine,2059,81.13,5.66,11.32,1.89
RootEngine,2109,97.37,0.00,0.00,2.63
RootEngine,1963,85.71,2.04,8.16,4.08
RootEngine,1963,68.09,8.51,23.40,0.00
RootEngine,2109,70.97,19.35,9.68,0.00
RootEngine,2062,63.64,11.36,25.00,0.00
RootEngine,2058,76.74,11.63,4.65,6.98
RootEngine,2054,76.00,8.00,0.00,16.00
RootEngine,2050,67.74,9.68,19.35,3.23
RootEngine,2056,80.77,11.54,0.00,7.69
RootEngine,2056,86.67,4.00,6.67,2.67
RootEngine,1967,60.34,12.07,24.14,3.45
RootEngine,1967,81.82,7.58,0.00,10.61
RootEngine,2053,64.71,8.82,5.88,20.59
RootEngine,1960,67.27,12.73,20.00,0.00
RootEngine,2112,76.19,6.35,12.70,4.76
RootEngine,1965,78.05,9.76,2.44,9.76
RootEngine,1965,73.68,7.02,19.30,-3.51
RootEngine,2112,100.00,0.00,0.00,0.00
RootEngine,2057,69.12,8.82,13.24,8.82
RootEngine,2057,76.47,4.41,11.76,7.35
RootEngine,2110,75.00,9.09,9.09,6.82
RootEngine,1969,74.19,0.00,25.81,0.00
RootEngine,1967,89.83,6.78,1.69,1.69
RootEngine,2111,80.00,12.00,8.00,0.00
RootEngine,2114,74.42,2.33,20.93,0.00
RootEngine,1968,73.68,8.77,17.54,0.00
RootEngine,1961,86.36,7.58,6.06,-1.52
RootEngine,1971,78.26,7.25,14.49,0.00
RootEngine,2114,64.10,10.26,20.51,5.13
RootEngine,2057,72.86,8.57,15.71,1.43
RootEngine,1966,84.62,7.69,2.56,5.13
RootEngine,2057,59.21,10.53,30.26,0.00
RootEngine,1965,79.52,7.23,13.25,0.00
RootEngine,1960,80.00,11.43,2.86,5.71
RootEngine,2057,81.82,13.64,4.55,0.00
RootEngine,2057,58.82,29.41,11.76,0.00
RootEngine,2057,88.89,11.11,0.00,0.00
RootEngine,2056,77.27,4.55,0.00,18.18
RootEngine,1973,87.50,4.55,6.82,1.14
RootEngine,2061,63.64,10.91,21.82,3.64
RootEngine,1969,74.42,13.95,2.33,9.30
RootEngine,1969,90.28,1.39,1.39,6.94
RootEngine,2114,71.43,11.90,16.67,-4.76
RootEngine,2057,72.22,0.00,8.33,19.44
RootEngine,2057,68.57,2.86,14.29,14.29
RootEngine,1965,80.88,8.82,2.94,7.35
RootEngine,1959,82.35,5.88,8.82,2.94
RootEngine,1970,73.85,7.69,18.46,-3.08
RootEngine,1970,76.74,9.30,8.14,2.33
RootEngine,1960,95.00,0.00,5.00,0.00
RootEngine,1970,73.91,13.04,8.70,4.35
RootEngine,2057,61.54,9.62,13.46,13.46
RootEngine,2113,78.79,9.09,6.06,6.06
RootEngine,1962,65.85,12.20,21.95,0.00
RootEngine,2112,74.32,5.41,4.05,16.22
RootEngine,2105,86.49,8.11,0.00,5.41
RootEngine,1977,75.44,8.77,15.79,-1.75
RootEngine,2057,73.17,17.07,9.76,0.00
RootEngine,2053,87.10,3.23,3.23,6.45
RootEngine,1978,69.49,13.56,13.56,1.69
RootEngine,1977,79.07,13.95,0.00,6.98
RootEngine,2048,68.29,7.32,21.95,2.44
RootEngine,1977,72.86,11.43,7.14,8.57
RootEngine,2100,78.05,9.76,2.44,9.76
RootEngine,1963,73.08,11.54,15.38,0.00
RootEngine,2044,73.81,11.90,0.00,14.29
RootEngine,2094,91.23,3.51,3.51,1.75
RootEngine,2102,75.00,5.88,16.18,-2.94
RootEngine,1968,61.70,14.89,19.15,4.26
RootEngine,2109,79.49,7.69,10.26,1.28
RootEngine,1977,62.96,14.81,22.22,0.00
RootEngine,2044,66.67,14.81,18.52,0.00
RootEngine,1977,80.85,4.26,14.89,-2.13
RootEngine,2045,65.71,11.43,17.14,5.71
RootEngine,1984,77.66,7.45,7.45,7.45
RootEngine,2045,80.52,2.60,5.19,11.69
RootEngine,1992,79.66,13.56,6.78,-1.69
RootEngine,1992,82.86,0.00,5.71,11.43
RootEngine,2045,70.37,7.41,22.22,0.00
RootEngine,1965,71.01,10.14,11.59,7.25
RootEngine,1995,75.00,10.29,14.71,-1.47
RootEngine,1988,80.00,5.00,10.00,5.00
RootEngine,2113,71.15,13.46,13.46,0.00
RootEngine,2118,67.80,13.56,16.95,1.69
RootEngine,1989,82.14,8.33,9.52,-1.19
RootEngine,2045,59.68,11.29,24.19,4.84
RootEngine,1994,72.41,10.34,17.24,0.00
RootEngine,2042,80.77,13.46,1.92,3.85
RootEngine,2038,82.05,5.13,10.26,2.56
RootEngine,1994,74.70,12.05,13.25,-1.20
RootEngine,1991,78.38,5.41,2.70,13.51
RootEngine,1995,61.90,4.76,33.33,0.00
RootEngine,2114,75.91,5.84,8.03,10.22
RootEngine,2032,79.07,2.33,16.28,2.33
RootEngine,2038,60.00,9.09,21.82,9.09
RootEngine,2038,61.54,5.13,16.67,16.67
RootEngine,2032,71.43,8.16,8.16,12.24
RootEngine,2038,59.09,6.82,31.82,2.27
RootEngine,1993,82.93,12.20,0.00,4.88
RootEngine,1993,82.76,10.34,0.00,6.90
RootEngine,1993,66.67,14.04,8.77,10.53
RootEngine,1989,79.25,7.55,3.77,9.43
RootEngine,1970,85.71,4.76,7.94,1.59
RootEngine,1990,89.66,3.45,0.00,6.90
RootEngine,1990,70.27,13.51,16.22,-2.70
RootEngine,2035,71.62,4.05,6.76,17.57
RootEngine,1990,69.44,5.56,25.00,-2.78
RootEngine,2121,63.64,14.55,14.55,7.27
RootEngine,2121,88.14,6.78,1.69,3.39
RootEngine,2042,84.48,3.45,12.07,-0.86
RootEngine,1994,81.36,1.69,16.95,0.00
RootEngine,1994,84.81,8.86,5.06,1.27
RootEngine,1971,54.29,20.00,22.86,2.86
RootEngine,1993,83.33,5.95,10.71,0.00
RootEngine,1991,76.27,3.39,20.34,0.00
RootEngine,1991,83.87,9.68,6.45,0.00
RootEngine,1996,67.16,17.91,13.43,1.49
RootEngine,2037,64.29,14.29,3.57,17.86
RootEngine,1991,76.19,9.52,0.00,14.29
RootEngine,2038,76.27,10.17,13.56,-1.69
RootEngine,2038,77.36,3.77,3.77,15.09
RootEngine,2038,69.70,4.55,19.70,6.06
RootEngine,1992,75.31,8.64,9.88,6.17
RootEngine,2045,72.29,10.84,16.87,0.00
RootEngine,2051,63.16,11.84,10.53,11.84
RootEngine,1977,71.88,14.06,7.81,6.25
RootEngine,1987,66.25,15.00,1.25,17.50
RootEngine,1994,67.65,14.71,16.18,1.47
RootEngine,2123,80.33,8.20,8.20,3.28
RootEngine,1997,79.69,9.38,10.94,0.00
RootEngine,2053,66.67,11.11,22.22,0.00
RootEngine,1982,78.43,5.88,13.73,1.96
sargon-2ply,1243,60.00,12.00,20.00,8.00
sargon-2ply,1450,40.74,11.11,40.74,3.70
sargon-2ply,1453,53.57,16.07,12.50,17.86
sargon-2ply,1244,73.33,6.67,13.33,6.67
sargon-2ply,1456,54.55,4.55,31.82,9.09
sargon-2ply,1285,74.19,3.23,19.35,3.23
sargon-2ply,1287,66.67,4.17,29.17,0.00
sargon-2ply,1244,55.17,13.79,31.03,0.00
sargon-2ply,1244,42.86,35.71,0.00,21.43
sargon-2ply,1244,74.42,9.30,4.65,11.63
sargon-2ply,1244,69.12,4.41,11.76,14.71
sargon-2ply,1290,52.17,4.35,36.96,6.52
sargon-2ply,1244,54.05,8.11,18.92,18.92
sargon-2ply,1290,65.00,10.00,20.00,5.00
sargon-2ply,1244,48.57,8.57,31.43,11.43
sargon-2ply,1286,70.00,15.00,10.00,5.00
sargon-2ply,1244,45.16,16.13,9.68,29.03
sargon-2ply,1245,48.84,18.60,30.23,2.33
sargon-2ply,1245,46.55,12.07,22.41,18.97
sargon-2ply,1286,36.36,0.00,18.18,45.45
sargon-2ply,1286,57.14,0.00,14.29,28.57
sargon-2ply,1245,31.25,6.25,43.75,18.75
sargon-2ply,1286,55.26,7.89,15.79,21.05
sargon-2ply,1286,73.33,0.00,6.67,20.00
sargon-2ply,1286,80.00,20.00,0.00,0.00
sargon-2ply,1286,66.67,16.67,16.67,0.00
sargon-2ply,1286,80.00,20.00,0.00,0.00
sargon-2ply,1286,100.00,0.00,0.00,0.00
sargon-2ply,1243,44.44,0.00,33.33,22.22
sargon-2ply,1286,83.33,0.00,16.67,0.00
sargon-2ply,1286,61.11,11.11,11.11,16.67
sargon-2ply,1286,55.56,33.33,0.00,11.11
sargon-2ply,1286,84.00,0.00,16.00,0.00
sargon-2ply,1286,83.33,0.00,16.67,0.00
sargon-2ply,1286,72.00,12.00,8.00,8.00
sargon-2ply,1286,90.48,4.76,0.00,4.76
sargon-2ply,1286,75.00,0.00,7.14,17.86
sargon-2ply,1286,84.21,5.26,10.53,0.00
sargon-2ply,1286,28.57,42.86,14.29,14.29
sargon-2ply,1241,61.11,8.33,11.11,19.44
sargon-2ply,1458,50.00,14.29,35.71,0.00
sargon-2ply,1243,57.69,15.38,26.92,0.00
sargon-2ply,1241,66.67,3.03,18.18,12.12
sargon-2ply,1239,58.33,0.00,25.00,16.67
sargon-2ply,1248,42.86,7.14,21.43,28.57
sargon-2ply,1458,58.06,12.90,19.35,9.68
sargon-2ply,1246,67.57,8.11,10.81,13.51
sargon-2ply,1246,53.54,5.05,4.04,37.37
sargon-2ply,1286,76.92,7.69,15.38,0.00
sargon-2ply,1247,54.17,8.33,37.50,0.00
sargon-2ply,1247,47.57,3.88,9.71,38.83
sargon-2ply,1247,54.84,16.13,25.81,3.23
sargon-2ply,1247,66.19,2.16,4.32,27.34
sargon-2ply,1247,74.29,11.43,14.29,0.00
sargon-2ply,1460,48.57,2.86,40.00,8.57
sargon-2ply,1245,92.68,2.44,0.00,4.88
sargon-2ply,1245,56.60,3.77,9.43,30.19
sargon-2ply,1243,63.27,2.04,32.65,2.04
sargon-2ply,1248,46.67,16.67,36.67,0.00
sargon-2ply,1246,51.61,12.90,6.45,29.03
sargon-2ply,1284,57.89,10.53,15.79,15.79
sargon-2ply,1246,55.77,13.46,11.54,19.23
sargon-2ply,1246,60.00,8.00,32.00,-4.00
sargon-2ply,1246,61.36,18.18,18.18,2.27
sargon-2ply,1460,52.00,16.00,28.00,4.00
sargon-2ply,1460,54.55,4.55,31.82,9.09
sargon-2ply,1246,74.47,6.38,19.15,0.00
sargon-2ply,1247,54.84,6.45,32.26,3.23
sargon-2ply,1466,47.06,17.65,35.29,0.00
sargon-2ply,1247,63.16,7.89,18.42,10.53
sargon-2ply,1247,46.43,21.43,21.43,10.71
sargon-2ply,1284,69.23,7.69,11.54,11.54
sargon-2ply,1247,71.88,6.25,20.31,1.56
sargon-2ply,1247,59.38,9.38,28.12,3.12
sargon-2ply,1284,66.67,10.00,13.33,6.67
sargon-2ply,1284,55.56,3.70,14.81,25.93
sargon-2ply,1284,45.45,27.27,9.09,18.18
sargon-2ply,1284,66.67,13.33,6.67,13.33
sargon-2ply,1284,38.10,9.52,42.86,9.52
sargon-2ply,1466,62.50,12.50,18.75,6.25
sargon-2ply,1248,63.64,15.91,20.45,0.00
sargon-2ply,1284,62.16,10.81,24.32,2.70
sargon-2ply,1248,71.79,7.69,17.95,0.00
sargon-2ply,1248,61.29,6.45,16.13,16.13
sargon-2ply,1248,77.14,2.86,20.00,0.00
sargon-2ply,1252,61.19,7.46,7.46,23.88
sargon-2ply,1252,64.81,7.41,11.11,16.67
sargon-2ply,1466,59.65,14.04,24.56,1.75
sargon-2ply,1284,44.78,13.43,38.81,2.99
sargon-2ply,1252,72.87,3.88,7.75,15.50
sargon-2ply,1250,48.72,2.56,33.33,15.38
sargon-2ply,1248,75.00,10.94,9.38,4.69
sargon-2ply,1246,76.67,0.00,3.33,20.00
sargon-2ply,1244,63.41,2.44,9.76,24.39
sargon-2ply,1242,45.71,1.43,18.57,34.29
sargon-2ply,1239,70.59,11.76,11.76,5.88
sargon-2ply,1239,60.38,11.32,7.55,20.75
sargon-2ply,1239,47.83,2.17,17.39,32.61
sargon-2ply,1237,73.91,0.00,21.74,4.35
sargon-2ply,1241,62.61,1.74,16.52,19.13
jangine,2103,70.91,10.91,18.18,0.00
jangine,1978,72.73,18.18,2.27,6.82
jangine,2009,76.92,13.46,9.62,0.00
jangine,2005,83.78,8.11,1.35,6.76
jangine,2103,82.86,8.57,2.86,5.71
jangine,1976,87.10,0.00,0.00,12.90
jangine,2106,77.50,12.50,10.00,0.00
jangine,1972,75.00,16.25,3.75,5.00
jangine,1976,68.57,20.00,11.43,0.00
jangine,2101,83.33,2.78,2.78,11.11
jangine,1978,64.71,5.88,23.53,5.88
jangine,1978,85.11,6.38,8.51,0.00
jangine,2101,75.68,8.11,13.51,2.70
jangine,2104,72.22,12.50,4.17,11.11
jangine,1981,76.27,11.86,11.86,0.00
jangine,1981,73.47,10.20,2.04,14.29
jangine,2107,81.54,3.08,15.38,-6.15
jangine,2104,81.25,6.25,0.00,12.50
jangine,2105,75.93,9.26,14.81,-1.85
jangine,1976,88.89,8.33,0.00,2.78
jangine,1971,94.23,2.88,0.00,2.88
jangine,2105,84.00,12.00,0.00,4.00
jangine,2102,91.11,2.22,0.00,6.67
jangine,1971,92.31,3.85,0.00,3.85
jangine,1972,76.60,4.26,17.02,2.13
jangine,1973,61.29,11.29,27.42,-3.23
jangine,1973,77.14,8.57,14.29,0.00
jangine,1975,78.38,2.70,18.92,0.00
jangine,1973,81.58,7.89,10.53,0.00
jangine,2106,62.75,15.69,15.69,5.88
jangine,1976,70.69,16.38,12.93,0.00
jangine,1979,66.67,14.58,18.75,0.00
jangine,1979,73.33,17.78,4.44,4.44
jangine,2111,59.46,18.92,21.62,0.00
jangine,2114,60.00,23.08,9.23,6.15
jangine,1998,76.92,9.62,3.85,9.62
jangine,2118,75.00,11.25,13.75,0.00
jangine,2121,81.82,6.06,12.12,0.00
jangine,2120,78.00,6.00,4.00,12.00
jangine,2123,75.32,11.69,12.99,-1.30
jangine,1979,71.43,2.04,26.53,0.00
jangine,1980,88.39,0.89,9.82,0.89
jangine,2119,72.15,8.86,2.53,16.46
jangine,2113,84.38,7.81,1.56,6.25
jangine,1969,70.00,20.00,10.00,0.00
jangine,1969,81.72,7.53,4.30,6.45
jangine,1972,74.51,11.76,11.76,1.96
jangine,2106,77.17,9.78,6.52,6.52
jangine,1994,73.08,14.10,3.85,8.97
